CP001733.1,NC_015183.1,NC_018679.1,NC_017196.2,AAJM01,NC_008542.1,NC_002696.2,ATLH01,NZ_CP009976.1,ATLG01,NZ_CP009887.1,NC_002179.2,CP000312.1,NC_003910.7,NC_014230.1,AJKU01,CP002491.1,NC_012971.2,AE014075.1,NZ_CP009789.1,NC_015948.1,AFAO01,NZ_AP012544.1,NC_008054.1,NC_009004.1,NZ_CP009494.1,AZJX01,AZKB01,NC_004547.2,NC_007205.1,NC_005072.1,NC_007577.1,NC_008817.1,NC_007335.2,NC_005042.1,NC_008820.1,NC_005071.1,NC_008819.1,NC_017731.1,ASWV01,AZUG01,NC_012660.1,ANJD01,NC_014010.1,NC_008380.1,ATYQ01,NC_003911.12,NC_016810.1,NC_003197.1,NC_016856.1,NC_022569.1,NC_020528.1,NC_007712.1,NC_007795.1,CP000410.1,NC_003098.1,CP002888.1,NC_003888.3,JPOY01,NC_021058.1,NC_002754.1,ADXL01,NZ_CP006882.1,NC_009481.1,AAOK01,NC_005070.1,CP003184.1,NC_005835.1,NC_006461.1,AAZW01,NZ_CP009840.1
JF974321,0.1952,0.13601,0.2744025,0.27285,0.20913,0.044243,0.1679,0.24047,0.12484225,0.30352,0.2587,0.017277,0.29987,0.25406,0.19085,0.12649,0.22452,0.18209,0.23414,0.210935,0.0827455,-0.0062818,0.26443,0.1097,0.2543,0.114299952647059,0.12849,0.11346,0.22621,0.3403125,0.409186666666667,0.40075,0.348825,0.36114,0.33901,0.3419,0.19572,0.35445,0.0856,0.127492,0.1490254,0.11538,0.22547,0.34901,0.1331,0.12909,0.13866,0.18743,0.180313333333333,0.2466,0.19345,0.088644,0.1838,0.240183333333333,0.2006,0.11714,0.10575,0.06333,0.190386666666667,0.14793,0.18359,0.263975,0.362272,0.3380365,0.18488,0.344635,0.23658,0.24766,0.24276,0.16453,0.1746
JF974286,0.19033,0.13467,0.2693425,0.26104,0.20136,0.039466,0.155655,0.234615,0.122542,0.3037,0.256945,0.0093859,0.29653,0.25528,0.194825,0.11388,0.22997,0.17936,0.22068,0.20415,0.068802,-0.0036786,0.26604,0.10189,0.2468,0.100620112303922,0.12545,0.10594,0.22359,0.3278125,0.408411666666667,0.39725,0.33619,0.349847142857143,0.32949,0.33175,0.18578,0.348126666666667,0.086957,0.1082526,0.144735,0.098321,0.219,0.34662,0.11857,0.11727,0.12456,0.17134,0.168073333333333,0.24428,0.18119,0.081509,0.16887,0.23913,0.20272,0.10328,0.088064,0.052956,0.189396666666667,0.14991,0.1898,0.25644,0.348728,0.3240835,0.17528,0.3318575,0.2385,0.23579,0.23241,0.15669,0.16482
HQ634174,0.17976,0.12126,0.22829,0.25904,0.22328,0.064725,0.23812,0.273975,0.13949625,0.33509,0.277275,0.012426,0.32862,0.25738,0.133155,0.14768,0.2495,0.21211,0.22418,0.222715,0.123895,0.057068,0.24912,0.15082,0.24689,0.127098705882353,0.18049,0.12449,0.23598,0.38715,0.509161666666667,0.36441,0.347115,0.609644285714286,0.28743,0.753685,0.23628,0.572713333333333,0.091515,0.1239198,0.144478,0.14918,0.28908,0.368,0.13647,0.20078,0.089748,0.14458,0.214715,0.29892,0.21741,0.16103,0.19351,0.225343333333333,0.1847,0.10133,0.11267,0.0723805,0.181356666666667,0.12779,0.27379,0.3071575,0.580714,0.578738,0.23632,0.6039175,0.28829,0.28852,0.26993,0.1032,0.1174
HQ634175,0.18344,0.09056,0.30138,0.26946,0.19687,0.038013,0.22715,0.274935,0.13734025,0.3206,0.262815,0.00034413,0.27087,0.30732,0.133305,0.18467,0.24017,0.233755,0.21588,0.24065,0.1472,0.043948,0.25627,0.11793,0.22676,0.111916408333333,0.22135,0.15816,0.24178,0.3606325,0.513845,0.25114,0.355955,0.627155714285714,0.24335,0.39801,0.21937,0.578123333333333,0.14208,0.154378,0.180858,0.16815,0.29092,0.32732,0.12474,0.20066,0.063123,0.14353,0.2058,0.30264,0.22881,0.16101,0.23249,0.227483333333333,0.29336,0.13367,0.18327,0.054759,0.19045,0.019266,0.24431,0.3479775,0.599488,0.668375,0.28437,0.64903,0.26045,0.28954,0.27725,0.10301,0.1846
GQ334450,0.21278,0.20007,0.31089,0.26756,0.16438,0.18296,0.2393,0.2404,0.13935825,0.20296,0.249245,-0.009207,0.21408,0.20106,0.1014215,0.17709,0.1766,0.2505,0.23903,0.25049,0.135312,0.10026,0.12893,0.16783,0.13279,0.279135441176471,0.26216,0.22181,0.28678,0.1917275,0.212716666666667,0.22107,0.261135,0.237144285714286,0.32004,0.2233,0,0.2389,0.16891,0.297056,0.201606,0.28837,0.20766,0.15556,0.33544,0.32063,0.1634,0.22015,0.270311666666667,0.18529,0.2411,0.31716,0.28448,0.202543333333333,0.10729,0.12564,0.11913,0.247095,0.182993333333333,0.075004,0.20291,0.36548,0.279146,0.2584785,0.32433,0.2786925,0.18314,0.1813,0.17651,0.2462,0.10261
HQ634176,0.18044,0.094691,0.23531,0.26124,0.23116,0.052932,0.225045,0.28923,0.13207025,0.35994,0.29083,0.015881,0.31314,0.34378,0.128725,0.15083,0.26958,0.206775,0.16939,0.236755,0.148235,0.066797,0.22687,0.11689,0.23708,0.113909745098039,0.20533,0.14556,0.24628,0.44097,0.562645,0.37447,0.411945,0.591998571428571,0.30678,0.7698,0.22413,0.607796666666667,0.11448,0.113887,0.13291,0.13366,0.25702,0.3872,0.11787,0.19548,0.088484,0.16192,0.211826666666667,0.30901,0.21807,0.1446,0.17205,0.24824,0.2274,0.13626,0.11428,0.069142,0.179116666666667,0.099745,0.21655,0.302865,0.555722,0.580074,0.22967,0.578885,0.27838,0.29154,0.28015,0.06468,0.15481
HQ634193,0.19969,0.10347,0.2659825,0.27348,0.2025,0.034543,0.1678575,0.262825,0.14963,0.35606,0.26764,-0.0091768,0.2779,0.31284,0.120915,0.13738,0.20953,0.224725,0.23997,0.247525,0.126695,0.020945,0.2276,0.11073,0.19534,0.0982280588235294,0.21283,0.17797,0.22484,0.3715175,0.46772,0.27586,0.376345,0.498365714285714,0.28525,0.68615,0.25746,0.561216666666667,0.15164,0.110221,0.134346,0.15947,0.26292,0.30131,0.1281,0.19985,0.022536,0.16594,0.212468333333333,0.26783,0.24287,0.1536,0.21619,0.224406666666667,0.25636,0.10444,0.18851,0.02327975,0.203116666666667,0.052594,0.24695,0.2921275,0.507954,0.552622,0.31116,0.5277225,0.24201,0.26835,0.25796,0.17858,0.19316
GU075905,0.18051,0.098322,0.2200925,0.23708,0.20642,0.059073,0.18811,0.25838,0.13335425,0.33096,0.26252,-0.0066512,0.30731,0.24072,0.13172,0.13615,0.23619,0.199175,0.20954,0.213595,0.121115,0.056524,0.26288,0.14042,0.23146,0.111941946078431,0.20594,0.15245,0.21755,0.379585,0.497496666666667,0.36918,0.346475,0.61192,0.28205,0.73762,0.22862,0.562656666666667,0.10293,0.0939934,0.122384,0.14195,0.26864,0.36584,0.10157,0.19433,0.055998,0.14071,0.215555,0.2709,0.21854,0.14076,0.19072,0.215616666666667,0.18371,0.081707,0.10549,0.0472845,0.174123333333333,0.10588,0.25778,0.30622,0.564264,0.5640985,0.24166,0.58598,0.26758,0.26627,0.24613,0.1138,0.12885
GU071101,0.17985,0.12339,0.232815,0.26916,0.21535,0.06355,0.2337,0.270415,0.13238165,0.32514,0.268765,0.001118,0.31748,0.25438,0.13468,0.15942,0.24687,0.202745,0.22325,0.21815,0.132,0.067984,0.25329,0.13873,0.24646,0.133704070098039,0.18797,0.12992,0.23803,0.374935,0.506416666666667,0.35807,0.343525,0.601785714285714,0.28161,0.75558,0.23742,0.5621,0.098815,0.1286218,0.149464,0.15538,0.28953,0.35872,0.1438,0.19687,0.085078,0.14882,0.213856666666667,0.29739,0.21706,0.16759,0.1904,0.22471,0.18553,0.1114,0.1105,0.0798535,0.181383333333333,0.13263,0.25306,0.3078425,0.576406,0.57484,0.22696,0.6035475,0.2838,0.27442,0.25851,0.1158,0.1245
GU071099,0.20367,0.11526,0.2873125,0.28162,0.24078,0.07171,0.262295,0.32216,0.1426865,0.34801,0.30632,0.018737,0.31899,0.30961,0.133285,0.16382,0.26867,0.20744,0.19181,0.22161,0.162195,0.048036,0.26647,0.12072,0.26358,0.12455139754902,0.22146,0.16367,0.25177,0.4188575,0.571993333333333,0.34607,0.372635,0.641342857142857,0.29863,0.39801,0.22723,0.60669,0.14119,0.144476,0.160214,0.14433,0.26413,0.35328,0.13543,0.1913,0.099994,0.16018,0.213043333333333,0.35276,0.22361,0.17204,0.20222,0.264763333333333,0.24514,0.13992,0.12932,0.0931665,0.198063333333333,0.11626,0.24472,0.3378675,0.603362,0.6362925,0.23361,0.656145,0.30102,0.31964,0.31365,0.11693,0.12994
GU071100,0.15385,0.080063,0.236815,0.26697,0.28142,0.086955,0.206525,0.27975,0.13042275,0.36137,0.31122,0.069341,0.34426,0.33565,0.17805,0.18976,0.26456,0.15132,0.19473,0.20608,0.1351765,0.039568,0.19456,0.12713,0.18718,0.144189331862745,0.13391,0.13238,0.22797,0.3606825,0.345943333333333,0.40677,0.49974,0.520092857142857,0.38568,0.364515,0.26078,0.477103333333333,0.1257,0.196992,0.16158,0.20417,0.23439,0.30209,0.10747,0.10789,0.14109,0.1752,0.152758333333333,0.32393,0.16419,0.11661,0.20662,0.275726666666667,0.26477,0.16888,0.16002,0.11312,0.1909,0.089335,0.16036,0.315545,0.349022,0.3635215,0.21432,0.3411575,0.23824,0.26798,0.27226,0.14249,0.14805
AY939844,0.15232,0.033192,0.2458825,0.236,0.3022,0.054753,0.280755,0.320265,0.13604875,0.37937,0.25438,0.023905,0.41992,0.31322,0.150555,0.14866,0.29409,0.22544,0.20397,0.238475,0.176695,0.037703,0.23654,0.13383,0.19666,0.15241016372549,0.24309,0.20239,0.23662,0.4303175,0.499423333333333,0.37512,0.45059,0.651054285714286,0.29851,0.664285,0.22495,0.406326666666667,0.039692,0.195838,0.1101114,0.16681,0.22883,0.35326,0.12453,0.18561,0.14184,0.13359,0.20776,0.36779,0.20882,0.14826,0.16698,0.26135,0.17853,0.11134,0.12805,0.123614,0.17026,0.099315,0.24572,0.3422075,0.577972,0.631376,0.24849,0.60997,0.28642,0.38913,0.37525,0.046538,0.13224
GU071103,0.1752,0.10406,0.2999625,0.29361,0.28819,0.075604,0.301075,0.306925,0.1346225,0.37519,0.3093,0.038192,0.3938,0.32514,0.14249,0.1868,0.29807,0.248815,0.25816,0.268935,0.18058,0.022673,0.27385,0.17453,0.23838,0.15982021372549,0.24126,0.19441,0.28269,0.4377475,0.535413333333333,0.37956,0.46336,0.6661,0.29864,0.744565,0.28289,0.417103333333333,0.099805,0.195124,0.151012,0.21529,0.29392,0.37086,0.1758,0.22826,0.12183,0.18883,0.24371,0.40685,0.23733,0.19711,0.2397,0.254866666666667,0.23675,0.134,0.17852,0.108735,0.18541,0.10434,0.27493,0.387365,0.639178,0.70078,0.28871,0.68756,0.28907,0.38318,0.36884,0.10696,0.18031
GU071102,0.15585,0.069125,0.187315,0.248,0.2913,0.059325,0.17151,0.28153,0.1184425,0.37823,0.303325,0.017613,0.32077,0.32183,0.119645,0.12032,0.31047,0.121595,0.17885,0.156145,0.1051625,0.023176,0.1396,0.077493,0.2169,0.109682745196078,0.14319,0.11323,0.14993,0.358235,0.349103333333333,0.4233,0.51655,0.43308,0.38755,0.36837,0.20886,0.277543333333333,0.081584,0.1352,0.117214,0.16647,0.18737,0.26542,0.10496,0.13024,0.071635,0.11093,0.107304833333333,0.33146,0.15643,0.08252,0.12066,0.285416666666667,0.21731,0.10807,0.11109,0.101455,0.14136,0.1514,0.19356,0.27675,0.318372,0.330853,0.17229,0.320955,0.27167,0.23757,0.23686,0.07804,0.1041
AY940168,0.18079,0.094086,0.2344875,0.26041,0.22995,0.052498,0.22414,0.2883,0.13112875,0.35885,0.2904,0.016393,0.31276,0.34313,0.12757,0.15055,0.26934,0.206605,0.16877,0.23723,0.14817,0.066042,0.22608,0.11694,0.2368,0.113647848039216,0.20521,0.14525,0.24542,0.4399975,0.562358333333333,0.37381,0.409885,0.591284285714286,0.30623,0.76995,0.22361,0.606963333333333,0.11295,0.1144178,0.13258,0.13376,0.25629,0.38649,0.11772,0.19598,0.088219,0.16185,0.211896666666667,0.30813,0.21823,0.14515,0.17156,0.247706666666667,0.2267,0.13544,0.11353,0.0695985,0.17961,0.098591,0.21601,0.3027225,0.555186,0.5797905,0.22998,0.57842,0.27839,0.29126,0.2798,0.064632,0.15433
GU071104,0.14189,0.088845,0.24038,0.26431,0.28927,0.06571,0.212845,0.28922,0.12829,0.40683,0.296925,0.053878,0.31726,0.31294,0.182845,0.17867,0.27758,0.14601,0.20965,0.19913,0.12622,0.0050352,0.1925,0.12813,0.20096,0.136104058088235,0.10093,0.1002,0.23959,0.3788675,0.366868333333333,0.42637,0.72858,0.391991428571429,0.3649,0.37514,0.22641,0.4744,0.084258,0.175124,0.146088,0.19672,0.2252,0.33571,0.12253,0.12462,0.13366,0.17274,0.147326666666667,0.3411,0.1557,0.10313,0.18543,0.274696666666667,0.238,0.17639,0.11422,0.104319,0.18902,0.14544,0.19623,0.29706,0.344984,0.369634,0.18969,0.364155,0.27139,0.26016,0.26002,0.13564,0.15565
JX296113,0.2116,0.12255,0.2255,0.1541,0.14703,0.049187,0.034311,0.136295,0.08439,0.11746,0.156385,0.0041363,0.048486,0.10206,0.13047,0.22076,0.080414,0.255015,0.21138,0.18055,0.0385635,0.089226,0.11596,0.098037,0.16986,0.110628060294118,0.19739,0.18907,0.14457,0.07342525,0.086925,-0.011988,0.12476,0.110140857142857,0.15946,0.141635,0.16891,0.0736936666666667,0,0.120022,0.14618,0.11661,0.19115,0.12847,0.096888,0.15238,0.0047586,0.25264,0.221743666666667,0.051526,0.27626,0.11251,0.28608,0.170286666666667,0.14574,0.11985,0.21678,0.0186265,0.151886666666667,-0.0015484,0.14629,0.1525975,0.124302,0.13040325,0.12744,0.1057635,0.14666,0.085924,0.085947,0.17026,0.059985
DQ873690,0.15286,0.16704,0.19331,0.13955,0.1783,0.35628,0.37711,0.12408,0.071265,0.14251,0.131372,0.0092116,0.14768,0.082183,0.116456,0.31292,0.15926,0.208915,0.15779,0.15669,0.1789995,0.011229,0.095032,0.17379,0.043616,0.372386568627451,0.13306,0.12468,0.25232,0.112925,0.118563166666667,0.15176,0.20114,0.149898571428571,0.13422,0.15457,0.28671,0.174446666666667,0.13026,0.67375,0.253314,0.33564,0.19915,0.073307,0.40346,0.29293,0.38398,0.29773,0.223265,0.17856,0.19084,0.34587,0.2798,0.123253333333333,0.089121,0.14419,0.10706,0.432625,0.186469333333333,0.092533,0.13731,0.2029175,0.198234,0.2180135,0.20361,0.19523,0.12043,0.18495,0.17924,0.087034,0.031766
EU272036,0.14401,0.15496,0.1762625,0.13923,0.18198,0.3425,0.373645,0.110975,0.0686415,0.12548,0.1262105,0.024007,0.1481,0.045797,0.1197625,0.32658,0.15142,0.20622,0.13622,0.16642,0.1907985,-0.028287,0.083147,0.16459,0.045069,0.378591421568627,0.14073,0.1337,0.24575,0.10189925,0.0981556666666667,0.16696,0.18776,0.123079285714286,0.13745,0.129545,0.29144,0.15851,0.1235,0.687358,0.237236,0.35662,0.15726,0.061902,0.39662,0.291,0.38458,0.26092,0.209378333333333,0.2024,0.1708,0.35364,0.28234,0.125263333333333,0.060329,0.12219,0.089551,0.45042,0.163363666666667,0.10859,0.16063,0.2118,0.185876,0.20321,0.21274,0.1859575,0.13768,0.16985,0.15797,0.095293,0.02806
EU272037,0.168,0.14806,0.1680425,0.17276,0.19625,0.33491,0.383525,0.117195,0.052453,0.12427,0.1316665,0.03473,0.174,0.089276,0.117681,0.32014,0.16973,0.212655,0.15763,0.15982,0.188739,0.0074697,0.087517,0.18404,0.061406,0.371465245098039,0.13657,0.13597,0.26682,0.1252975,0.138033333333333,0.1763,0.212825,0.162222857142857,0.12999,0.170245,0.30439,0.192296666666667,0.11803,0.679348,0.264326,0.32811,0.21008,0.099308,0.40313,0.30912,0.39559,0.29375,0.213003333333333,0.21468,0.17341,0.34533,0.26609,0.1313,0.08206,0.16854,0.10693,0.43839,0.185764666666667,0.13824,0.15275,0.21605,0.210626,0.2280225,0.19748,0.21193,0.13302,0.19384,0.18686,0.088688,0.013148
JQ762257,0.17059,0.16662,0.17931,0.16097,0.18097,0.34312,0.401225,0.109105,0.0568505,0.11745,0.126681,0.016568,0.15469,0.063966,0.114715,0.31956,0.15178,0.209005,0.15058,0.150015,0.199218,-0.0039868,0.087639,0.15839,0.047976,0.376327941176471,0.11714,0.11399,0.26158,0.11358975,0.12358,0.17157,0.193365,0.14727,0.1325,0.155905,0.30161,0.18752,0.1091,0.684376,0.270434,0.33837,0.19914,0.083814,0.39435,0.27953,0.40702,0.28991,0.206566666666667,0.19654,0.17019,0.36498,0.26892,0.122566666666667,0.073463,0.16125,0.10849,0.441725,0.180681333333333,0.12576,0.14873,0.2066325,0.198686,0.2180945,0.20927,0.2060775,0.13209,0.18585,0.17389,0.11038,0.022225
KF475786,0.16163,0.15843,0.1701825,0.15293,0.18321,0.33549,0.37776,0.118205,0.07540025,0.12691,0.123282,0.032395,0.15032,0.051805,0.120236,0.31658,0.16364,0.21109,0.13689,0.173895,0.1885515,-0.01302,0.080933,0.16677,0.05273,0.369565539215686,0.1392,0.13633,0.24882,0.10016875,0.102379166666667,0.15661,0.189295,0.131274428571429,0.1408,0.13687,0.30113,0.164163333333333,0.11922,0.700784,0.24603,0.34464,0.17215,0.069344,0.39566,0.28894,0.39168,0.2667,0.216085,0.19536,0.17869,0.35286,0.28796,0.130226666666667,0.0712,0.14087,0.092766,0.43574,0.176552,0.10082,0.16224,0.20667,0.183362,0.2058025,0.20261,0.18686,0.13491,0.18157,0.17088,0.082552,0.04087
KC862299,0.24605,0.23133,0.20499,0.33008,0.19537,0.22967,0.304645,0.12596,0.0524085,0.20953,0.215835,0.039276,0.15909,0.15485,0.126486,0.43492,0.1541,0.30549,0.29002,0.268285,0.1856325,0.069158,0.1288,0.18951,0.12261,0.299261573529412,0.15865,0.1378,0.46179,0.14343,0.127336666666667,0.14064,0.173205,0.15902,0.10767,0.176345,0.25852,0.154663333333333,0.13517,0.410584,0.424384,0.33865,0.37687,0.21278,0.46269,0.3226,0.34118,0.30154,0.321871666666667,0.28823,0.31224,0.31822,0.32946,0.164906666666667,0.21756,0.18526,0.21107,0.3257,0.20547,0.10459,0.20126,0.2216875,0.216362,0.2407725,0.25371,0.1829625,0.24132,0.21941,0.22093,0.059402,0.14873
KC862297,0.18751,0.27761,0.25858,0.39736,0.14001,0.086458,0.167995,0.1207,0.023258,0.21388,0.225825,0.00070341,0.13179,0.14615,0.11825,0.2954,0.12745,0.21197,0.22437,0.18307,0.0993735,0.10885,0.14923,0.18471,0.15213,0.136941084313725,0.052937,0.046857,0.42812,0.129385,0.180001666666667,0.17112,0.154445,0.128242142857143,0.092061,0.17661,0.16254,0.116647,0.14529,0.144076,0.504316,0.17993,0.54097,0.24077,0.30466,0.2057,0.19482,0.28798,0.219931666666667,0.23821,0.24441,0.17087,0.25142,0.0949686666666667,0.27334,0.16419,0.24207,0.1011455,0.244546666666667,0.077416,0.19386,0.1774425,0.183536,0.197593,0.19119,0.17337,0.16735,0.1535,0.16008,0.13614,0.16562
KC862301,0.2289,0.22859,0.189625,0.31553,0.20027,0.22185,0.30774,0.115845,0.045393825,0.20673,0.20774,0.023116,0.15096,0.15966,0.1157535,0.42541,0.14955,0.291455,0.26531,0.25194,0.1899135,0.067396,0.12279,0.18636,0.099832,0.295068068627451,0.169,0.14847,0.44446,0.130775,0.122982,0.13422,0.176625,0.159278571428571,0.10753,0.176365,0.24305,0.158296666666667,0.12678,0.402282,0.425376,0.33203,0.36428,0.20772,0.45386,0.31177,0.34189,0.2855,0.305788333333333,0.28124,0.29557,0.31438,0.31729,0.15938,0.20254,0.19217,0.20819,0.32286,0.196606666666667,0.10449,0.19479,0.21528,0.213224,0.2392995,0.23975,0.18332,0.23054,0.2117,0.21736,0.057181,0.13728
KC862300,0.18083,0.28056,0.24723,0.40602,0.14964,0.086342,0.16865,0.125685,0.0379205,0.21323,0.2329,-0.0021945,0.13286,0.15445,0.12371,0.31298,0.13635,0.235335,0.22526,0.204315,0.119025,0.11484,0.13764,0.16142,0.15438,0.134533983333333,0.048254,0.049292,0.43611,0.13449325,0.162891666666667,0.15604,0.153355,0.127138571428571,0.11069,0.16848,0.17316,0.110444,0.15963,0.15543,0.523516,0.18546,0.52617,0.24317,0.30792,0.1869,0.20599,0.3016,0.236416666666667,0.24354,0.26209,0.16302,0.25813,0.109973333333333,0.2699,0.16095,0.24079,0.100428,0.240223333333333,0.065821,0.18122,0.172665,0.166574,0.17801795,0.19672,0.154785,0.15715,0.1434,0.15289,0.15826,0.19386
KC862298,0.19092,0.2847,0.243435,0.40733,0.14352,0.097369,0.15999,0.1162,0.03002275,0.20381,0.21955,-0.0094805,0.11354,0.14474,0.129945,0.31122,0.1309,0.226565,0.23111,0.2067,0.1218445,0.11386,0.14441,0.17683,0.15238,0.141434776470588,0.051251,0.053375,0.43986,0.11847675,0.150818333333333,0.14386,0.14627,0.107786714285714,0.10244,0.15488,0.17076,0.0905113333333333,0.16403,0.158968,0.524736,0.19108,0.53083,0.2416,0.30035,0.19301,0.20972,0.304,0.231215,0.23037,0.26159,0.17703,0.25961,0.107953333333333,0.2794,0.1611,0.24781,0.101281,0.248913333333333,0.067254,0.18305,0.1662925,0.16006,0.16984625,0.18512,0.1478575,0.15954,0.14517,0.15383,0.15096,0.1791
FN594518,0.173,0.17655,0.199935,0.28065,0.14023,0.24605,0.236081,0.1115015,0.02568275,0.11582,0.118482,0.025211,0.11382,0.13356,0.146411,0.36927,0.11094,0.206985,0.16366,0.18895,0.1913465,0.052609,0.14901,0.15932,0.080715,0.328565784313725,0.16488,0.14574,0.36296,0.13796,0.137720166666667,0.16417,0.20439,0.16469,0.16883,0.15624,0.28837,0.182856666666667,0.11661,0.340676,0.24543,0,0.26471,0.23545,0.40498,0.24967,0.30717,0.32001,0.235238333333333,0.20091,0.19323,0.329,0.24642,0.12548,0.099594,0.099873,0.17903,0.325225,0.192676666666667,0.07401,0.15529,0.24647,0.227734,0.2294365,0.24955,0.212385,0.19567,0.15876,0.13727,0.11762,0.17888
KJ409772,0.25368,0.24022,0.282675,0.38593,0.18896,0.07527,0.17337,0.174165,0.0821865,0.26831,0.24881,0.012084,0.17295,0.24624,0.174515,0.36519,0.13719,0.367275,0.33763,0.30916,0.136835,0.11895,0.20278,0.1847,0.22259,0.152452023039216,0.13058,0.13198,0.43855,0.2104575,0.258333333333333,0.21247,0.23403,0.24747,0.14353,0.277525,0.20766,0.236706666666667,0.19115,0.187556,0.467824,0.26471,0,0.3538,0.26328,0.2132,0.14279,0.31651,0.307901666666667,0.26047,0.32454,0.20853,0.29238,0.16499,0.34872,0.16889,0.31121,0.072451,0.317233333333333,0.077617,0.25351,0.2585625,0.304536,0.3105035,0.24557,0.2673475,0.1906,0.23249,0.22675,0.18102,0.26835
GU557055,0.25684,0.22941,0.27585,0.37535,0.27328,0.067979,0.115216,0.250365,0.1227095,0.33208,0.287745,0.018891,0.22482,0.33405,0.148264,0.31443,0.2163,0.31538,0.35021,0.374735,0.0967835,0.019098,0.25677,0.12221,0.30817,0.106047870490196,0.1372,0.12085,0.37839,0.381595,0.352973333333333,0.28576,0.302285,0.355447142857143,0.22852,0.3403,0.15556,0.329846666666667,0.12847,0.077535,0.229208,0.23545,0.3538,0,0.18721,0.15134,0.1449,0.24259,0.287713333333333,0.35153,0.34531,0.14455,0.26747,0.259996666666667,0.28717,0.18115,0.22143,0.0396305,0.28424,0.086537,0.21316,0.2794275,0.322342,0.346855,0.17874,0.2985975,0.26002,0.29348,0.28724,0.10376,0.32597
KF614509,0.19377,0.37533,0.1908925,0.27324,0.13936,0.34756,0.38768,0.078106,0.019334275,0.11552,0.14548,0.027786,0.11046,0.16863,0.087453,0.34505,0.14391,0.272295,0.19367,0.212595,0.2059405,0.043001,0.13642,0.2118,0.095292,0.351939509803921,0.16469,0.16234,0.48067,0.1609675,0.128238333333333,0.15356,0.107475,0.121802857142857,0.092179,0.130085,0.33544,0.135096666666667,0.096888,0.398644,0.365896,0.40498,0.26328,0.18721,0,0.38499,0.43343,0.36589,0.302221666666667,0.24532,0.26873,0.47641,0.33981,0.102565333333333,0.076729,0.18069,0.1423,0.369585,0.276766666666667,0.076371,0.16745,0.222465,0.196586,0.216078,0.20734,0.2046625,0.19181,0.18552,0.17997,0.14733,0.084117
KM199770,0.19064,0.26484,0.236035,0.1841,0.080252,0.22254,0.294435,0.0986125,0.0562713775,0.081293,0.1461355,0.017322,0.086608,0.092626,0.0950365,0.22558,0.11743,0.257865,0.22627,0.20924,0.161423,0.12049,0.11934,0.19295,0.088721,0.279371573529412,0.18116,0.15471,0.31797,0.1606975,0.16833,0.16493,0.107835,0.173024285714286,0.096115,0.19598,0.32063,0.18137,0.15238,0.292304,0.243996,0.24967,0.2132,0.15134,0.38499,0,0.24162,0.20443,0.256813333333333,0.2437,0.22627,0.3822,0.26106,0.091766,0.078865,0.13592,0.1925,0.261165,0.20538,0.08523,0.18487,0.25131,0.23707,0.23852,0.20487,0.22586,0.20897,0.19727,0.19603,0.083634,0.079958
KM581061,0.10591,0.18382,0.07956125,0.1876,0.052477,0.32953,0.393005,0.0509465,0.0306815265,0.014699,0.04946675,-0.029046,0.090637,0.030522,0.13111,0.25208,0.046689,0.16829,0.073711,0.107243,0.2074665,0.045914,0.060843,0.18858,0.0085809,0.374565926470588,0.094881,0.096711,0.37065,0.0873935,0.105165666666667,0.18254,0.14073,0.0991602857142857,0.068796,0.0815585,0.1634,0.111768333333333,0.0047586,0.39257,0.25872,0.30717,0.14279,0.1449,0.43343,0.24162,0,0.33312,0.176563333333333,0.17774,0.12125,0.35649,0.18228,0.0400233333333333,-0.0060001,0.12224,0.002226,0.39952,0.193154333333333,0.082954,0.00095683,0.1271795,0.135878,0.11963295,0.15811,0.10587625,0.13156,0.12274,0.12847,0.030533,0.06587
KC677662,0.18552,0.21838,0.214305,0.26329,0.12502,0.30751,0.208727,0.126065,0.035135,0.16011,0.154085,-0.045137,0.11252,0.17671,0.1372,0.37399,0.080676,0.30236,0.18281,0.272345,0.213,0.072381,0.16804,0.17276,0.11123,0.28541943627451,0.11662,0.11973,0.43096,0.14611,0.16343,0.18295,0.17511,0.161718571428571,0.12176,0.151855,0.22015,0.14445,0.25264,0.281802,0.296124,0.32001,0.31651,0.24259,0.36589,0.20443,0.33312,0,0.328981666666667,0.1741,0.34771,0.35494,0.35477,0.109627333333333,0.12994,0.17735,0.1551,0.234855,0.2435,0.034185,0.089942,0.19894,0.190918,0.180407,0.2135,0.1797725,0.18155,0.16124,0.15529,0.1943,0.17461
KC911856,0.27845,0.27569,0.289285,0.19665,0.16437,0.20692,0.2032,0.209735,0.076946,0.20674,0.2097,0.0539,0.16691,0.12936,0.0890565,0.3019,0.14913,0.41184,0.34622,0.376475,0.15718,0.049453,0.1853,0.15289,0.12524,0.216552598039216,0.27493,0.23417,0.40688,0.170845,0.196215,0.17511,0.129715,0.192702857142857,0.1295,0.21948,0.30611,0.173018666666667,0.22061,0.229712,0.260662,0.24074,0.25791,0.23716,0.32911,0.26129,0.17467,0.3227,0.456386666666667,0.2132,0.46265,0.30947,0.47222,0.190223333333333,0.14751,0.17016,0.15369,0.1619,0.21354,0.083947,0.25229,0.259425,0.256246,0.283969,0.27872,0.271165,0.20059,0.19949,0.18201,0.093114,0.13595
